PlateNumb,OperatorCode,VehicleType,HasLiftOrRamp,UpdateTime
101-U7,,0,False,2019-01-18T16:38:45+08:00
640-FW,,0,False,2019-01-18T16:38:45+08:00
077-U6,,0,False,2019-01-18T16:38:45+08:00
197-FL,,0,False,2019-01-18T16:38:45+08:00
KKA-2628,,0,False,2019-01-18T16:38:45+08:00
FAD-606,,0,False,2019-01-18T16:38:45+08:00
472-FQ,,0,False,2019-01-18T16:38:45+08:00
945-FE,,0,False,2019-01-18T16:38:45+08:00
156-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-0520,,0,False,2019-01-18T16:38:45+08:00
KKA-1790,,0,False,2019-01-18T16:38:45+08:00
071-U6,,0,False,2019-01-18T16:38:45+08:00
363-FN,,0,False,2019-01-18T16:38:45+08:00
KKA-1853,,0,False,2019-01-18T16:38:45+08:00
FAD-603,,0,False,2019-01-18T16:38:45+08:00
FAB-890,,0,False,2019-01-18T16:38:45+08:00
382-FT,,0,False,2019-01-18T16:38:45+08:00
900-FY,,0,False,2019-01-18T16:38:45+08:00
FAB-308,,0,False,2019-01-18T16:38:45+08:00
FAB-573,,0,False,2019-01-18T16:38:45+08:00
283-U5,,0,False,2019-01-18T16:38:45+08:00
318-FD,,0,False,2019-01-18T16:38:45+08:00
947-FP,,0,False,2019-01-18T16:38:45+08:00
011-AB,,0,False,2019-01-18T16:38:45+08:00
KKA-6010,,0,False,2019-01-18T16:38:45+08:00
681-FG,,0,False,2019-01-18T16:38:45+08:00
FAC-308,,0,False,2019-01-18T16:38:45+08:00
313-FL,,0,False,2019-01-18T16:38:45+08:00
630-FY,,0,False,2019-01-18T16:38:45+08:00
638-FN,,0,False,2019-01-18T16:38:45+08:00
FAE-539,,0,False,2019-01-18T16:38:45+08:00
FAE-613,,0,False,2019-01-18T16:38:45+08:00
172-AB,,0,False,2019-01-18T16:38:45+08:00
FAB-063,,0,False,2019-01-18T16:38:45+08:00
339-AC,,0,False,2019-01-18T16:38:45+08:00
651-XH,,0,False,2019-01-18T16:38:45+08:00
676-U7,,0,False,2019-01-18T16:38:45+08:00
041-FM,,0,False,2019-01-18T16:38:45+08:00
KKA-0211,,0,False,2019-01-18T16:38:45+08:00
206-FE,,0,False,2019-01-18T16:38:45+08:00
930-U5,,0,False,2019-01-18T16:38:45+08:00
576-V2,,0,False,2019-01-18T16:38:45+08:00
383-FL,,0,False,2019-01-18T16:38:45+08:00
295-FD,,0,False,2019-01-18T16:38:45+08:00
033-V3,,0,False,2019-01-18T16:38:45+08:00
408-V2,,0,False,2019-01-18T16:38:45+08:00
157-FB,,0,False,2019-01-18T16:38:45+08:00
555-FN,,0,False,2019-01-18T16:38:45+08:00
841-U5,,0,False,2019-01-18T16:38:45+08:00
470-FE,,0,False,2019-01-18T16:38:45+08:00
KKA-1953,,0,False,2019-01-18T16:38:45+08:00
828-FB,,0,False,2019-01-18T16:38:45+08:00
876-FS,,0,False,2019-01-18T16:38:45+08:00
575-V2,,0,False,2019-01-18T16:38:45+08:00
866-U3,,0,False,2019-01-18T16:38:45+08:00
KKA-7616,,0,False,2019-01-18T16:38:45+08:00
FAB-919,,0,False,2019-01-18T16:38:45+08:00
256-FT,,0,False,2019-01-18T16:38:45+08:00
220-U9,,0,False,2019-01-18T16:38:45+08:00
593-U6,,0,False,2019-01-18T16:38:45+08:00
KKA-2572,,0,False,2019-01-18T16:38:45+08:00
712-XH,,0,False,2019-01-18T16:38:45+08:00
128-FZ,,0,False,2019-01-18T16:38:45+08:00
912-FX,,0,False,2019-01-18T16:38:45+08:00
380-U6,,0,False,2019-01-18T16:38:45+08:00
KKA-3189,,0,False,2019-01-18T16:38:45+08:00
148-FZ,,0,False,2019-01-18T16:38:45+08:00
691-FC,,0,False,2019-01-18T16:38:45+08:00
765-FC,,0,False,2019-01-18T16:38:45+08:00
799-FN,,0,False,2019-01-18T16:38:45+08:00
146-U9,,0,False,2019-01-18T16:38:45+08:00
565-FT,,0,False,2019-01-18T16:38:45+08:00
KKA-7605,,0,False,2019-01-18T16:38:45+08:00
KKA-0256,,0,False,2019-01-18T16:38:45+08:00
960-FL,,0,False,2019-01-18T16:38:45+08:00
FAD-202,,0,False,2019-01-18T16:38:45+08:00
070-U6,,0,False,2019-01-18T16:38:45+08:00
KKA-7617,,0,False,2019-01-18T16:38:45+08:00
072-FZ,,0,False,2019-01-18T16:38:45+08:00
430-U5,,0,False,2019-01-18T16:38:45+08:00
FAB-900,,0,False,2019-01-18T16:38:45+08:00
025-FN,,0,False,2019-01-18T16:38:45+08:00
110-FL,,0,False,2019-01-18T16:38:45+08:00
670-U8,,0,False,2019-01-18T16:38:45+08:00
038-FM,,0,False,2019-01-18T16:38:45+08:00
KKA-0539,,0,False,2019-01-18T16:38:45+08:00
516-V2,,0,False,2019-01-18T16:38:45+08:00
111-FL,,0,False,2019-01-18T16:38:45+08:00
FAB-229,,0,False,2019-01-18T16:38:45+08:00
KKA-2761,,0,False,2019-01-18T16:38:45+08:00
FAD-025,,0,False,2019-01-18T16:38:45+08:00
963-AB,,0,False,2019-01-18T16:38:45+08:00
KKA-1897,,0,False,2019-01-18T16:38:45+08:00
936-FN,,0,False,2019-01-18T16:38:45+08:00
013-FH,,0,False,2019-01-18T16:38:45+08:00
979-FP,,0,False,2019-01-18T16:38:45+08:00
495-FG,,0,False,2019-01-18T16:38:45+08:00
295-FS,,0,False,2019-01-18T16:38:45+08:00
656-XH,,0,False,2019-01-18T16:38:45+08:00
913-FS,,0,False,2019-01-18T16:38:45+08:00
911-FN,,0,False,2019-01-18T16:38:45+08:00
KKA-6085,,0,False,2019-01-18T16:38:45+08:00
FAE-695,,0,False,2019-01-18T16:38:45+08:00
300-FR,,0,False,2019-01-18T16:38:45+08:00
KKA-6302,,0,False,2019-01-18T16:38:45+08:00
200-U7,,0,False,2019-01-18T16:38:45+08:00
090-FN,,0,False,2019-01-18T16:38:45+08:00
FAE-528,,0,False,2019-01-18T16:38:45+08:00
651-U7,,0,False,2019-01-18T16:38:45+08:00
718-FS,,0,False,2019-01-18T16:38:45+08:00
760-U9,,0,False,2019-01-18T16:38:45+08:00
271-FX,,0,False,2019-01-18T16:38:45+08:00
455-FY,,0,False,2019-01-18T16:38:45+08:00
335-FN,,0,False,2019-01-18T16:38:45+08:00
AF-481,,0,False,2019-01-18T16:38:45+08:00
KKA-1785,,0,False,2019-01-18T16:38:45+08:00
768-FS,,0,False,2019-01-18T16:38:45+08:00
FAD-856,,0,False,2019-01-18T16:38:45+08:00
567-V2,,0,False,2019-01-18T16:38:45+08:00
FAB-828,,0,False,2019-01-18T16:38:45+08:00
973-FZ,,0,False,2019-01-18T16:38:45+08:00
938-FN,,0,False,2019-01-18T16:38:45+08:00
068-FN,,0,False,2019-01-18T16:38:45+08:00
502-V2,,0,False,2019-01-18T16:38:45+08:00
426-FQ,,0,False,2019-01-18T16:38:45+08:00
896-FY,,0,False,2019-01-18T16:38:45+08:00
458-FS,,0,False,2019-01-18T16:38:45+08:00
KKA-1500,,0,False,2019-01-18T16:38:45+08:00
FAD-072,,0,False,2019-01-18T16:38:45+08:00
910-FS,,0,False,2019-01-18T16:38:45+08:00
418-FN,,0,False,2019-01-18T16:38:45+08:00
976-FM,,0,False,2019-01-18T16:38:45+08:00
187-U5,,0,False,2019-01-18T16:38:45+08:00
878-FP,,0,False,2019-01-18T16:38:45+08:00
195-U7,,0,False,2019-01-18T16:38:45+08:00
861-FC,,0,False,2019-01-18T16:38:45+08:00
488-FD,,0,False,2019-01-18T16:38:45+08:00
460-V2,,0,False,2019-01-18T16:38:45+08:00
KKA-6080,,0,False,2019-01-18T16:38:45+08:00
KKA-7629,,0,False,2019-01-18T16:38:45+08:00
070-FS,,0,False,2019-01-18T16:38:45+08:00
649-FG,,0,False,2019-01-18T16:38:45+08:00
665-U7,,0,False,2019-01-18T16:38:45+08:00
385-U6,,0,False,2019-01-18T16:38:45+08:00
FAB-092,,0,False,2019-01-18T16:38:45+08:00
879-FQ,,0,False,2019-01-18T16:38:45+08:00
FAD-861,,0,False,2019-01-18T16:38:45+08:00
181-FU,,0,False,2019-01-18T16:38:45+08:00
752-FY,,0,False,2019-01-18T16:38:45+08:00
423-FS,,0,False,2019-01-18T16:38:45+08:00
192-U5,,0,False,2019-01-18T16:38:45+08:00
481-FY,,0,False,2019-01-18T16:38:45+08:00
590-U6,,0,False,2019-01-18T16:38:45+08:00
046-FN,,0,False,2019-01-18T16:38:45+08:00
663-U7,,0,False,2019-01-18T16:38:45+08:00
535-FN,,0,False,2019-01-18T16:38:45+08:00
FAE-527,,0,False,2019-01-18T16:38:45+08:00
555-FX,,0,False,2019-01-18T16:38:45+08:00
FAD-073,,0,False,2019-01-18T16:38:45+08:00
730-FG,,0,False,2019-01-18T16:38:45+08:00
KKA-1513,,0,False,2019-01-18T16:38:45+08:00
397-FS,,0,False,2019-01-18T16:38:45+08:00
KKA-6052,,0,False,2019-01-18T16:38:45+08:00
320-U7,,0,False,2019-01-18T16:38:45+08:00
261-U9,,0,False,2019-01-18T16:38:45+08:00
FAB-050,,0,False,2019-01-18T16:38:45+08:00
768-WW,,0,False,2019-01-18T16:38:45+08:00
FAC-069,,0,False,2019-01-18T16:38:45+08:00
485-FE,,0,False,2019-01-18T16:38:45+08:00
361-U6,,0,False,2019-01-18T16:38:45+08:00
672-V2,,0,False,2019-01-18T16:38:45+08:00
582-FT,,0,False,2019-01-18T16:38:45+08:00
475-FE,,0,False,2019-01-18T16:38:45+08:00
877-FL,,0,False,2019-01-18T16:38:45+08:00
KKA-0308,,0,False,2019-01-18T16:38:45+08:00
FK-963,,0,False,2019-01-18T16:38:45+08:00
077-FL,,0,False,2019-01-18T16:38:45+08:00
668-FD,,0,False,2019-01-18T16:38:45+08:00
FN-481,,0,False,2019-01-18T16:38:45+08:00
KKA-6067,,0,False,2019-01-18T16:38:45+08:00
197-U5,,0,False,2019-01-18T16:38:45+08:00
KKA-2621,,0,False,2019-01-18T16:38:45+08:00
FAE-676,,0,False,2019-01-18T16:38:45+08:00
FAC-331,,0,False,2019-01-18T16:38:45+08:00
478-FM,,0,False,2019-01-18T16:38:45+08:00
883-U7,,0,False,2019-01-18T16:38:45+08:00
989-FP,,0,False,2019-01-18T16:38:45+08:00
887-FX,,0,False,2019-01-18T16:38:45+08:00
KKA-2751,,0,False,2019-01-18T16:38:45+08:00
200-U9,,0,False,2019-01-18T16:38:45+08:00
FAB-917,,0,False,2019-01-18T16:38:45+08:00
992-U3,,0,False,2019-01-18T16:38:45+08:00
328-U7,,0,False,2019-01-18T16:38:45+08:00
602-U9,,0,False,2019-01-18T16:38:45+08:00
250-FX,,0,False,2019-01-18T16:38:45+08:00
998-U5,,0,False,2019-01-18T16:38:45+08:00
FAB-167,,0,False,2019-01-18T16:38:45+08:00
KKA-0225,,0,False,2019-01-18T16:38:45+08:00
383-U6,,0,False,2019-01-18T16:38:45+08:00
262-U7,,0,False,2019-01-18T16:38:45+08:00
367-FN,,0,False,2019-01-18T16:38:45+08:00
213-FX,,0,False,2019-01-18T16:38:45+08:00
415-V2,,0,False,2019-01-18T16:38:45+08:00
341-AC,,0,False,2019-01-18T16:38:45+08:00
577-FE,,0,False,2019-01-18T16:38:45+08:00
843-XH,,0,False,2019-01-18T16:38:45+08:00
AH-865,,0,False,2019-01-18T16:38:45+08:00
713-FN,,0,False,2019-01-18T16:38:45+08:00
FAB-128,,0,False,2019-01-18T16:38:45+08:00
790-FN,,0,False,2019-01-18T16:38:45+08:00
325-FC,,0,False,2019-01-18T16:38:45+08:00
922-XH,,0,False,2019-01-18T16:38:45+08:00
629-FQ,,0,False,2019-01-18T16:38:45+08:00
907-FS,,1,False,2019-01-18T16:38:45+08:00
KKA-1832,,0,False,2019-01-18T16:38:45+08:00
329-U7,,0,False,2019-01-18T16:38:45+08:00
FAB-910,,0,False,2019-01-18T16:38:45+08:00
903-FX,,0,False,2019-01-18T16:38:45+08:00
396-AC,,0,False,2019-01-18T16:38:45+08:00
379-FE,,0,False,2019-01-18T16:38:45+08:00
605-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-1113,,0,False,2019-01-18T16:38:45+08:00
529-U8,,0,False,2019-01-18T16:38:45+08:00
726-FX,,0,False,2019-01-18T16:38:45+08:00
989-FY,,0,False,2019-01-18T16:38:45+08:00
392-U5,,0,False,2019-01-18T16:38:45+08:00
FAC-083,,0,False,2019-01-18T16:38:45+08:00
560-FT,,0,False,2019-01-18T16:38:45+08:00
169-FE,,0,False,2019-01-18T16:38:45+08:00
121-FL,,0,False,2019-01-18T16:38:45+08:00
243-FL,,0,False,2019-01-18T16:38:45+08:00
841-FW,,0,False,2019-01-18T16:38:45+08:00
969-FS,,0,False,2019-01-18T16:38:45+08:00
FAE-563,,0,False,2019-01-18T16:38:45+08:00
471-FS,,0,False,2019-01-18T16:38:45+08:00
211-U7,,0,False,2019-01-18T16:38:45+08:00
272-U9,,1,False,2019-01-18T16:38:45+08:00
FAB-358,,0,False,2019-01-18T16:38:45+08:00
359-FQ,,0,False,2019-01-18T16:38:45+08:00
869-FM,,0,False,2019-01-18T16:38:45+08:00
545-FD,,0,False,2019-01-18T16:38:45+08:00
FAB-226,,0,False,2019-01-18T16:38:45+08:00
802-U9,,1,False,2019-01-18T16:38:45+08:00
913-FM,,0,False,2019-01-18T16:38:45+08:00
122-U9,,0,False,2019-01-18T16:38:45+08:00
042-FM,,0,False,2019-01-18T16:38:45+08:00
648-FQ,,0,False,2019-01-18T16:38:45+08:00
121-FE,,0,False,2019-01-18T16:38:45+08:00
908-FM,,0,False,2019-01-18T16:38:45+08:00
KKA-1918,,0,False,2019-01-18T16:38:45+08:00
KKA-7628,,0,False,2019-01-18T16:38:45+08:00
109-U9,,0,False,2019-01-18T16:38:45+08:00
889-FR,,0,False,2019-01-18T16:38:45+08:00
678-FC,,0,False,2019-01-18T16:38:45+08:00
713-U9,,0,False,2019-01-18T16:38:45+08:00
288-U5,,0,False,2019-01-18T16:38:45+08:00
577-V2,,0,False,2019-01-18T16:38:45+08:00
893-FN,,0,False,2019-01-18T16:38:45+08:00
517-FN,,0,False,2019-01-18T16:38:45+08:00
880-FX,,0,False,2019-01-18T16:38:45+08:00
612-U7,,0,False,2019-01-18T16:38:45+08:00
XB-009,,0,False,2019-01-18T16:38:45+08:00
KKA-1303,,0,False,2019-01-18T16:38:45+08:00
531-V2,,1,False,2019-01-18T16:38:45+08:00
233-U5,,0,False,2019-01-18T16:38:45+08:00
862-FP,,0,False,2019-01-18T16:38:45+08:00
829-XH,,0,False,2019-01-18T16:38:45+08:00
855-FT,,0,False,2019-01-18T16:38:45+08:00
152-FZ,,0,False,2019-01-18T16:38:45+08:00
FAD-113,,0,False,2019-01-18T16:38:45+08:00
990-FM,,0,False,2019-01-18T16:38:45+08:00
936-FX,,0,False,2019-01-18T16:38:45+08:00
819-FY,,0,False,2019-01-18T16:38:45+08:00
733-FM,,0,False,2019-01-18T16:38:45+08:00
663-FQ,,0,False,2019-01-18T16:38:45+08:00
516-FY,,0,False,2019-01-18T16:38:45+08:00
939-FX,,0,False,2019-01-18T16:38:45+08:00
560-FX,,0,False,2019-01-18T16:38:45+08:00
757-U3,,0,False,2019-01-18T16:38:45+08:00
032-V3,,0,False,2019-01-18T16:38:45+08:00
660-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-5002,,1,True,2019-01-18T16:38:45+08:00
911-FZ,,0,False,2019-01-18T16:38:45+08:00
385-FC,,0,False,2019-01-18T16:38:45+08:00
820-FZ,,0,False,2019-01-18T16:38:45+08:00
326-U7,,0,False,2019-01-18T16:38:45+08:00
FAB-318,,0,False,2019-01-18T16:38:45+08:00
KKA-2777,,0,False,2019-01-18T16:38:45+08:00
833-XH,,0,False,2019-01-18T16:38:45+08:00
FAE-503,,0,False,2019-01-18T16:38:45+08:00
519-FD,,0,False,2019-01-18T16:38:45+08:00
FAB-530,,0,False,2019-01-18T16:38:45+08:00
178-FL,,0,False,2019-01-18T16:38:45+08:00
071-FZ,,0,False,2019-01-18T16:38:45+08:00
539-FW,,0,False,2019-01-18T16:38:45+08:00
625-U9,,0,False,2019-01-18T16:38:45+08:00
583-V6,,0,False,2019-01-18T16:38:45+08:00
571-FE,,0,False,2019-01-18T16:38:45+08:00
827-U9,,0,False,2019-01-18T16:38:45+08:00
835-FQ,,0,False,2019-01-18T16:38:45+08:00
FAC-067,,0,False,2019-01-18T16:38:45+08:00
470-AC,,0,False,2019-01-18T16:38:45+08:00
755-FN,,0,False,2019-01-18T16:38:45+08:00
106-U9,,0,False,2019-01-18T16:38:45+08:00
655-FW,,0,False,2019-01-18T16:38:45+08:00
KKA-3805,,0,False,2019-01-18T16:38:45+08:00
188-FD,,0,False,2019-01-18T16:38:45+08:00
309-U5,,0,False,2019-01-18T16:38:45+08:00
379-U6,,0,False,2019-01-18T16:38:45+08:00
472-FS,,0,False,2019-01-18T16:38:45+08:00
825-XH,,0,False,2019-01-18T16:38:45+08:00
728-FN,,0,False,2019-01-18T16:38:45+08:00
928-FE,,0,False,2019-01-18T16:38:45+08:00
940-FN,,0,False,2019-01-18T16:38:45+08:00
KKA-2667,,0,False,2019-01-18T16:38:45+08:00
611-V2,,0,False,2019-01-18T16:38:45+08:00
185-FE,,0,False,2019-01-18T16:38:45+08:00
932-FX,,0,False,2019-01-18T16:38:45+08:00
181-FL,,0,False,2019-01-18T16:38:45+08:00
332-FD,,0,False,2019-01-18T16:38:45+08:00
KKA-6105,,0,False,2019-01-18T16:38:45+08:00
FAC-316,,0,False,2019-01-18T16:38:45+08:00
815-FJ,,0,False,2019-01-18T16:38:45+08:00
939-FN,,0,False,2019-01-18T16:38:45+08:00
502-U8,,0,False,2019-01-18T16:38:45+08:00
182-U9,,1,False,2019-01-18T16:38:45+08:00
200-FN,,0,False,2019-01-18T16:38:45+08:00
030-U7,,0,False,2019-01-18T16:38:45+08:00
519-FX,,0,False,2019-01-18T16:38:45+08:00
112-FQ,,0,False,2019-01-18T16:38:45+08:00
706-FG,,0,False,2019-01-18T16:38:45+08:00
461-FY,,0,False,2019-01-18T16:38:45+08:00
932-FP,,0,False,2019-01-18T16:38:45+08:00
023-FH,,0,False,2019-01-18T16:38:45+08:00
026-FQ,,0,False,2019-01-18T16:38:45+08:00
546-FY,,0,False,2019-01-18T16:38:45+08:00
336-FT,,0,False,2019-01-18T16:38:45+08:00
722-FP,,0,False,2019-01-18T16:38:45+08:00
595-U6,,0,False,2019-01-18T16:38:45+08:00
KKA-6083,,0,False,2019-01-18T16:38:45+08:00
992-FB,,0,False,2019-01-18T16:38:45+08:00
723-FP,,0,False,2019-01-18T16:38:45+08:00
102-U6,,0,False,2019-01-18T16:38:45+08:00
637-U9,,0,False,2019-01-18T16:38:45+08:00
FAE-635,,0,False,2019-01-18T16:38:45+08:00
FV-387,,0,False,2019-01-18T16:38:45+08:00
FAB-062,,0,False,2019-01-18T16:38:45+08:00
KKA-6300,,0,False,2019-01-18T16:38:45+08:00
FAE-773,,0,False,2019-01-18T16:38:45+08:00
032-U7,,0,False,2019-01-18T16:38:45+08:00
390-AC,,0,False,2019-01-18T16:38:45+08:00
FAC-328,,0,False,2019-01-18T16:38:45+08:00
999-U5,,0,False,2019-01-18T16:38:45+08:00
FAD-661,,0,False,2019-01-18T16:38:45+08:00
840-FW,,0,False,2019-01-18T16:38:45+08:00
FAB-313,,0,False,2019-01-18T16:38:45+08:00
FAB-071,,0,False,2019-01-18T16:38:45+08:00
662-U9,,0,False,2019-01-18T16:38:45+08:00
FAC-718,,0,False,2019-01-18T16:38:45+08:00
495-FQ,,0,False,2019-01-18T16:38:45+08:00
473-FS,,0,False,2019-01-18T16:38:45+08:00
390-FX,,0,False,2019-01-18T16:38:45+08:00
FAE-600,,0,False,2019-01-18T16:38:45+08:00
821-U9,,0,False,2019-01-18T16:38:45+08:00
902-FS,,0,False,2019-01-18T16:38:45+08:00
996-FX,,0,False,2019-01-18T16:38:45+08:00
182-FS,,0,False,2019-01-18T16:38:45+08:00
839-FW,,0,False,2019-01-18T16:38:45+08:00
827-FL,,0,False,2019-01-18T16:38:45+08:00
395-FE,,0,False,2019-01-18T16:38:45+08:00
KKA-1921,,0,False,2019-01-18T16:38:45+08:00
592-FW,,1,False,2019-01-18T16:38:45+08:00
FN-465,,0,False,2019-01-18T16:38:45+08:00
506-U9,,0,False,2019-01-18T16:38:45+08:00
198-FN,,0,False,2019-01-18T16:38:45+08:00
AH-915,,0,False,2019-01-18T16:38:45+08:00
888-FR,,0,False,2019-01-18T16:38:45+08:00
KKA-0298,,0,False,2019-01-18T16:38:45+08:00
710-FG,,0,False,2019-01-18T16:38:45+08:00
FN-485,,0,False,2019-01-18T16:38:45+08:00
KKA-1103,,0,False,2019-01-18T16:38:45+08:00
711-FN,,0,False,2019-01-18T16:38:45+08:00
506-FN,,0,False,2019-01-18T16:38:45+08:00
859-U7,,0,False,2019-01-18T16:38:45+08:00
369-FD,,0,False,2019-01-18T16:38:45+08:00
FAE-680,,0,False,2019-01-18T16:38:45+08:00
085-U7,,0,False,2019-01-18T16:38:45+08:00
271-AC,,0,False,2019-01-18T16:38:45+08:00
480-AC,,0,False,2019-01-18T16:38:45+08:00
409-FT,,0,False,2019-01-18T16:38:45+08:00
662-FR,,0,False,2019-01-18T16:38:45+08:00
191-FE,,0,False,2019-01-18T16:38:45+08:00
795-FS,,0,False,2019-01-18T16:38:45+08:00
247-FQ,,0,False,2019-01-18T16:38:45+08:00
FAE-619,,0,False,2019-01-18T16:38:45+08:00
188-FB,,0,False,2019-01-18T16:38:45+08:00
723-FN,,0,False,2019-01-18T16:38:45+08:00
516-U5,,0,False,2019-01-18T16:38:45+08:00
076-VV,,0,False,2019-01-18T16:38:45+08:00
146-FX,,0,False,2019-01-18T16:38:45+08:00
061-FS,,0,False,2019-01-18T16:38:45+08:00
750-FD,,0,False,2019-01-18T16:38:45+08:00
FAC-077,,0,False,2019-01-18T16:38:45+08:00
FAE-689,,0,False,2019-01-18T16:38:45+08:00
575-U9,,0,False,2019-01-18T16:38:45+08:00
957-FX,,0,False,2019-01-18T16:38:45+08:00
AF-506,,0,False,2019-01-18T16:38:45+08:00
KKA-1179,,0,False,2019-01-18T16:38:45+08:00
223-U6,,0,False,2019-01-18T16:38:45+08:00
977-FT,,0,False,2019-01-18T16:38:45+08:00
797-U5,,0,False,2019-01-18T16:38:45+08:00
671-U7,,0,False,2019-01-18T16:38:45+08:00
171-FZ,,0,False,2019-01-18T16:38:45+08:00
558-FW,,1,False,2019-01-18T16:38:45+08:00
851-FT,,0,False,2019-01-18T16:38:45+08:00
207-FE,,0,False,2019-01-18T16:38:45+08:00
185-U9,,1,False,2019-01-18T16:38:45+08:00
183-U9,,1,False,2019-01-18T16:38:45+08:00
865-FT,,0,False,2019-01-18T16:38:45+08:00
963-FL,,0,False,2019-01-18T16:38:45+08:00
FAB-068,,0,False,2019-01-18T16:38:45+08:00
648-FZ,,1,False,2019-01-18T16:38:45+08:00
732-FG,,0,False,2019-01-18T16:38:45+08:00
025-FQ,,0,False,2019-01-18T16:38:45+08:00
FAE-598,,0,False,2019-01-18T16:38:45+08:00
FAB-930,,0,False,2019-01-18T16:38:45+08:00
472-FM,,0,False,2019-01-18T16:38:45+08:00
785-U9,,0,False,2019-01-18T16:38:45+08:00
FN-498,,0,False,2019-01-18T16:38:45+08:00
291-U6,,0,False,2019-01-18T16:38:45+08:00
890-FN,,0,False,2019-01-18T16:38:45+08:00
FAC-063,,0,False,2019-01-18T16:38:45+08:00
800-FY,,0,False,2019-01-18T16:38:45+08:00
978-FS,,1,False,2019-01-18T16:38:45+08:00
333-FN,,0,False,2019-01-18T16:38:45+08:00
713-XH,,0,False,2019-01-18T16:38:45+08:00
FAD-127,,0,False,2019-01-18T16:38:45+08:00
087-FH,,0,False,2019-01-18T16:38:45+08:00
006-FH,,0,False,2019-01-18T16:38:45+08:00
806-U7,,0,False,2019-01-18T16:38:45+08:00
250-U9,,0,False,2019-01-18T16:38:45+08:00
448-FT,,0,False,2019-01-18T16:38:45+08:00
010-V3,,0,False,2019-01-18T16:38:45+08:00
481-FE,,0,False,2019-01-18T16:38:45+08:00
209-FE,,0,False,2019-01-18T16:38:45+08:00
365-FE,,0,False,2019-01-18T16:38:45+08:00
240-FE,,0,False,2019-01-18T16:38:45+08:00
KKA-1122,,0,False,2019-01-18T16:38:45+08:00
027-U8,,0,False,2019-01-18T16:38:45+08:00
949-FE,,0,False,2019-01-18T16:38:45+08:00
191-FT,,0,False,2019-01-18T16:38:45+08:00
387-FT,,0,False,2019-01-18T16:38:45+08:00
677-XH,,0,False,2019-01-18T16:38:45+08:00
KKA-1536,,0,False,2019-01-18T16:38:45+08:00
205-U9,,0,False,2019-01-18T16:38:45+08:00
659-FG,,0,False,2019-01-18T16:38:45+08:00
277-U5,,0,False,2019-01-18T16:38:45+08:00
196-FZ,,0,False,2019-01-18T16:38:45+08:00
080-U7,,0,False,2019-01-18T16:38:45+08:00
885-FX,,0,False,2019-01-18T16:38:45+08:00
702-U9,,0,False,2019-01-18T16:38:45+08:00
762-U3,,0,False,2019-01-18T16:38:45+08:00
466-AC,,0,False,2019-01-18T16:38:45+08:00
FAB-285,,0,False,2019-01-18T16:38:45+08:00
656-U8,,0,False,2019-01-18T16:38:45+08:00
FV-389,,0,False,2019-01-18T16:38:45+08:00
KKA-6298,,0,False,2019-01-18T16:38:45+08:00
890-FW,,0,False,2019-01-18T16:38:45+08:00
716-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-6065,,0,False,2019-01-18T16:38:45+08:00
381-U6,,0,False,2019-01-18T16:38:45+08:00
109-FQ,,0,False,2019-01-18T16:38:45+08:00
509-V2,,0,False,2019-01-18T16:38:45+08:00
866-FP,,0,False,2019-01-18T16:38:45+08:00
012-FS,,0,False,2019-01-18T16:38:45+08:00
222-U5,,0,False,2019-01-18T16:38:45+08:00
063-FZ,,0,False,2019-01-18T16:38:45+08:00
990-FN,,0,False,2019-01-18T16:38:45+08:00
KKA-0082,,0,False,2019-01-18T16:38:45+08:00
953-FX,,0,False,2019-01-18T16:38:45+08:00
349-FN,,0,False,2019-01-18T16:38:45+08:00
877-FU,,0,False,2019-01-18T16:38:45+08:00
061-V3,,0,False,2019-01-18T16:38:45+08:00
255-U9,,0,False,2019-01-18T16:38:45+08:00
266-FB,,0,False,2019-01-18T16:38:45+08:00
KKA-2791,,0,False,2019-01-18T16:38:45+08:00
KKA-1900,,0,False,2019-01-18T16:38:45+08:00
328-FC,,0,False,2019-01-18T16:38:45+08:00
911-FM,,0,False,2019-01-18T16:38:45+08:00
868-U7,,0,False,2019-01-18T16:38:45+08:00
259-U9,,0,False,2019-01-18T16:38:45+08:00
KKA-6082,,0,False,2019-01-18T16:38:45+08:00
001-FH,,0,False,2019-01-18T16:38:45+08:00
321-FD,,0,False,2019-01-18T16:38:45+08:00
708-FW,,0,False,2019-01-18T16:38:45+08:00
742-FS,,0,False,2019-01-18T16:38:45+08:00
376-U7,,1,False,2019-01-18T16:38:45+08:00
903-FP,,0,False,2019-01-18T16:38:45+08:00
548-FE,,0,False,2019-01-18T16:38:45+08:00
KKA-1720,,0,False,2019-01-18T16:38:45+08:00
803-FZ,,0,False,2019-01-18T16:38:45+08:00
200-U6,,0,False,2019-01-18T16:38:45+08:00
628-FD,,0,False,2019-01-18T16:38:45+08:00
060-U6,,0,False,2019-01-18T16:38:45+08:00
099-FU,,0,False,2019-01-18T16:38:45+08:00
FAF-806,,0,False,2019-01-18T16:38:45+08:00
041-FN,,0,False,2019-01-18T16:38:45+08:00
FAB-278,,0,False,2019-01-18T16:38:45+08:00
568-FD,,0,False,2019-01-18T16:38:45+08:00
