StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TNN1226,1226,白鷺灣社區,POINT (120.14685 22.99731),2023-07-13T00:00:00,2023-07-14T00:15:45.297
TNN1219,1219,中山國中,POINT (120.20405 22.98434),2023-07-13T00:00:00,2023-07-14T00:15:45.137
TNN1228,1228,沙灘忠誠社區,POINT (120.14904 22.99694),2023-07-13T00:00:00,2023-07-14T00:15:45.2
TNN1235,1235,復華里,POINT (120.24361 23.01661),2023-07-13T00:00:00,2023-07-14T00:15:45.373
TNN1238,1238,海豐厝,POINT (120.41726 23.37688),2023-07-13T00:00:00,2023-07-14T00:15:45.437
TNN1241,1241,德記洋行、安平樹屋(850巷),POINT (120.15837 23.00188),2023-07-13T00:00:00,2023-07-14T00:15:45.373
TNN1233,1233,林初埤,POINT (120.40861 23.37751),2023-07-13T00:00:00,2023-07-14T00:15:45.373
TNN1223,1223,郡平路口,POINT (120.16682 22.98951),2023-07-13T00:00:00,2023-07-14T00:15:45.34
TNN1227,1227,白鷺灣社區,POINT (120.14794 22.99762),2023-07-13T00:00:00,2023-07-14T00:15:45.233
TNN1229,1229,林初埤,POINT (120.40868 23.37737),2023-07-13T00:00:00,2023-07-14T00:15:45.387
TNN1247,1247,濱海站,POINT (120.15552 22.98187),2023-07-13T00:00:00,2023-07-14T00:15:45.437
TNN1243,1243,同平路,POINT (120.15329 22.99614),2023-07-13T00:00:00,2023-07-14T00:15:45.297
TNN1248,1248,嶺南里路口,POINT (120.44208 23.26577),2023-07-13T00:00:00,2023-07-14T00:15:45.513
TNN1249,1249,嶺南里路口,POINT (120.44208 23.26586),2023-07-13T00:00:00,2023-07-14T00:15:45.45
TNN1242,1242,同平路,POINT (120.15311 22.99653),2023-07-13T00:00:00,2023-07-14T00:15:45.31
TNN1257,1257,宅子內,POINT (120.44014 23.24757),2023-07-13T00:00:00,2023-07-14T00:15:45.547
TNN1234,1234,崇義社區,POINT (120.15257 22.99962),2023-07-13T00:00:00,2023-07-14T00:15:45.437
TNN1251,1251,西勢角,POINT (120.43941 23.26084),2023-07-13T00:00:00,2023-07-14T00:15:45.373
TNN1245,1245,海豐厝,POINT (120.41726 23.37688),2023-07-13T00:00:00,2023-07-14T00:15:45.45
TNN1244,1244,濱海站,POINT (120.15552 22.98187),2023-07-13T00:00:00,2023-07-14T00:15:45.467
TNN1262,1262,綠生活社區,POINT (120.31987 23.12985),2023-07-13T00:00:00,2023-07-14T00:15:45.607
TNN1250,1250,西勢角,POINT (120.43941 23.26084),2023-07-13T00:00:00,2023-07-14T00:15:45.387
TNN1263,1263,綠生活社區,POINT (120.31971 23.12989),2023-07-13T00:00:00,2023-07-14T00:15:45.53
TNN1279,1279,安平漁人碼頭,POINT (120.16352 22.99721),2023-07-13T00:00:00,2023-07-14T00:15:45.623
TNN1246,1246,漁光里,POINT (120.15363 22.98455),2023-07-13T00:00:00,2023-07-14T00:15:45.513
TNN1265,1265,仕安里,POINT (120.32256 23.35687),2023-07-13T00:00:00,2023-07-14T00:15:45.437
TNN1253,1253,嶺南里,POINT (120.43808 23.25373),2023-07-13T00:00:00,2023-07-14T00:15:45.56
TNN1252,1252,嶺南里,POINT (120.43808 23.25373),2023-07-13T00:00:00,2023-07-14T00:15:45.577
TNN1264,1264,仕安里,POINT (120.32256 23.35687),2023-07-13T00:00:00,2023-07-14T00:15:45.45
TNN1282,1282,崁下仔,POINT (120.47303 23.30542),2023-07-13T00:00:00,2023-07-14T00:15:45.607
TNN1256,1256,宅子內,POINT (120.44014 23.24757),2023-07-13T00:00:00,2023-07-14T00:15:45.623
TNN1289,1289,德元埤,POINT (120.34032 23.26389),2023-07-13T00:00:00,2023-07-14T00:15:45.687
TNN1281,1281,六戶仔,POINT (120.47144 23.30508),2023-07-13T00:00:00,2023-07-14T00:15:45.687
TNN1284,1284,石牌,POINT (120.46243 23.31262),2023-07-13T00:00:00,2023-07-14T00:15:45.513
