StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CYI142536,142536,順興宮,POINT (120.4523 23.45961),2023-07-13T00:00:00,2023-07-14T00:19:38.017
CYI142530,142530,中油營業所,POINT (120.4534 23.46934),2023-07-13T00:00:00,2023-07-14T00:19:38.017
CYI142550,142550,忠孝護理之家,POINT (120.45372 23.48429),2023-07-13T00:00:00,2023-07-14T00:19:38.17
CYI142548,142548,檜意森活村(北門),POINT (120.45427 23.48656),2023-07-13T00:00:00,2023-07-14T00:19:38.11
CYI142532,142532,嘉義市體育場,POINT (120.46082 23.47154),2023-07-13T00:00:00,2023-07-14T00:19:38.017
CYI142525,142525,市政府(中山路),POINT (120.45257 23.48117),2023-07-13T00:00:00,2023-07-14T00:19:38
CYI142531,142531,嘉義市體育場,POINT (120.46106 23.47161),2023-07-13T00:00:00,2023-07-14T00:19:38.03
CYI142534,142534,聖馬爾定護理之家,POINT (120.46313 23.46858),2023-07-13T00:00:00,2023-07-14T00:19:38
CYI142549,142549,忠孝護理之家,POINT (120.45364 23.4843),2023-07-13T00:00:00,2023-07-14T00:19:38.093
CYI142538,142538,五港宮,POINT (120.45598 23.45207),2023-07-13T00:00:00,2023-07-14T00:19:38.11
CYI142558,142558,湖仔內保元殿,POINT (120.44039 23.45391),2023-07-13T00:00:00,2023-07-14T00:19:38.233
CYI142556,142556,南京民生南路口,POINT (120.44353 23.45585),2023-07-13T00:00:00,2023-07-14T00:19:38.17
CYI142544,142544,精忠社區,POINT (120.47714 23.49186),2023-07-13T00:00:00,2023-07-14T00:19:38.093
CYI142533,142533,聖馬爾定護理之家,POINT (120.46318 23.46863),2023-07-13T00:00:00,2023-07-14T00:19:38.093
CYI142547,142547,新店,POINT (120.46637 23.49003),2023-07-13T00:00:00,2023-07-14T00:19:38.063
CYI142543,142543,林森盧義路口,POINT (120.4824 23.49478),2023-07-13T00:00:00,2023-07-14T00:19:38.11
CYI142557,142557,湖仔內保元殿,POINT (120.44053 23.45402),2023-07-13T00:00:00,2023-07-14T00:19:38.17
CYI142566,142566,紅瓦里(1)全家超商,POINT (120.42928 23.45884),2023-07-13T00:00:00,2023-07-14T00:19:38.313
CYI142553,142553,新庄,POINT (120.44442 23.463),2023-07-13T00:00:00,2023-07-14T00:19:38.17
CYI142551,142551,市政府(吳鳳北路),POINT (120.4525 23.48221),2023-07-13T00:00:00,2023-07-14T00:19:38.17
CYI142564,142564,紅瓦里(2)田庄ㄟ小吃店,POINT (120.42977 23.45626),2023-07-13T00:00:00,2023-07-14T00:19:38.267
CYI142546,142546,英統別墅,POINT (120.46989 23.49183),2023-07-13T00:00:00,2023-07-14T00:19:38.187
CYI142555,142555,南京民生南路口,POINT (120.44331 23.45578),2023-07-13T00:00:00,2023-07-14T00:19:38.157
CYI142552,142552,舊嘉義市政府,POINT (120.44691 23.47398),2023-07-13T00:00:00,2023-07-14T00:19:38.187
CYI142565,142565,紅瓦里(2)田庄ㄟ小吃店,POINT (120.42969 23.45627),2023-07-13T00:00:00,2023-07-14T00:19:38.25
CYI142574,142574,盧厝,POINT (120.48451 23.48016),2023-07-13T00:00:00,2023-07-14T00:19:38.42
CYI142572,142572,東洋新村(2),POINT (120.4871 23.48385),2023-07-13T00:00:00,2023-07-14T00:19:38.343
CYI142559,142559,水得寺,POINT (120.43786 23.45436),2023-07-13T00:00:00,2023-07-14T00:19:38.25
CYI142561,142561,安心醫院,POINT (120.43338 23.4533),2023-07-13T00:00:00,2023-07-14T00:19:38.233
CYI142563,142563,紅瓦里福德宮,POINT (120.43469 23.45514),2023-07-13T00:00:00,2023-07-14T00:19:38.233
CYI142554,142554,新庄,POINT (120.44456 23.46287),2023-07-13T00:00:00,2023-07-14T00:19:38.267
CYI142560,142560,水得寺,POINT (120.43791 23.45426),2023-07-13T00:00:00,2023-07-14T00:19:38.28
CYI142573,142573,盧厝,POINT (120.48432 23.48037),2023-07-13T00:00:00,2023-07-14T00:19:38.327
CYI142580,142580,文化公園,POINT (120.45108 23.47605),2023-07-13T00:00:00,2023-07-14T00:19:38.407
CYI142582,142582,中興大華路口,POINT (120.42791 23.47566),2023-07-13T00:00:00,2023-07-14T00:19:38.5
CYI142571,142571,東洋新村(2),POINT (120.48682 23.48374),2023-07-13T00:00:00,2023-07-14T00:19:38.313
CYI142562,142562,紅瓦里福德宮,POINT (120.43469 23.45514),2023-07-13T00:00:00,2023-07-14T00:19:38.343
CYI142568,142568,東洋新村,POINT (120.49007 23.48119),2023-07-13T00:00:00,2023-07-14T00:19:38.363
CYI142567,142567,東洋新村,POINT (120.49021 23.48141),2023-07-13T00:00:00,2023-07-14T00:19:38.327
CYI142581,142581,中興大華路口,POINT (120.42842 23.47572),2023-07-13T00:00:00,2023-07-14T00:19:38.407
CYI142569,142569,東洋新村(3),POINT (120.48911 23.48298),2023-07-13T00:00:00,2023-07-14T00:19:38.327
CYI142588,142588,世賢文化路口,POINT (120.44322 23.49632),2023-07-13T00:00:00,2023-07-14T00:19:38.517
CYI142570,142570,東洋新村(3),POINT (120.4891 23.48281),2023-07-13T00:00:00,2023-07-14T00:19:38.437
CYI142576,142576,崇仁護校,POINT (120.48224 23.47992),2023-07-13T00:00:00,2023-07-14T00:19:38.453
CYI142575,142575,崇仁護校,POINT (120.48203 23.48014),2023-07-13T00:00:00,2023-07-14T00:19:38.407
CYI142579,142579,文化公園,POINT (120.45093 23.47619),2023-07-13T00:00:00,2023-07-14T00:19:38.42
CYI142590,142590,奉天宮,POINT (120.43896 23.50344),2023-07-13T00:00:00,2023-07-14T00:19:38.577
CYI142577,142577,長竹巷,POINT (120.4766 23.4778),2023-07-13T00:00:00,2023-07-14T00:19:38.407
CYI142589,142589,世賢文化路口,POINT (120.44306 23.49621),2023-07-13T00:00:00,2023-07-14T00:19:38.483
CYI142596,142596,嘉華高中,POINT (120.47716 23.4835),2023-07-13T00:00:00,2023-07-14T00:19:38.593
CYI142584,142584,四維國揚二街口,POINT (120.42749 23.48279),2023-07-13T00:00:00,2023-07-14T00:19:38.53
CYI142578,142578,長竹巷,POINT (120.47679 23.47764),2023-07-13T00:00:00,2023-07-14T00:19:38.53
CYI142587,142587,四維國揚三街口,POINT (120.42723 23.48804),2023-07-13T00:00:00,2023-07-14T00:19:38.5
