RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
614556D,友愛街,14556,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617136D,双張廍,17136,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614557D,天水路,14557,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614558D,天生街,14558,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617278D,天保厝,17278,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614559D,太乙一街,14559,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614564D,太乙七街,14564,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616847D,太乙九街,16847,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614560D,太乙二街,14560,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616846D,太乙八街,16846,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617019D,太乙十一街,17019,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617020D,太乙十二街,17020,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616848D,太乙十街,16848,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614561D,太乙三街,14561,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614562D,太乙五街,14562,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614563D,太乙六街,14563,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617021D,太乙四街,17021,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614565D,太乙路,14565,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614566D,太子一街,14566,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614567D,太子二街,14567,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614571D,太子十二街,14571,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614568D,太子三街,14568,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614570D,太子五街,14570,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614572D,太子北路,14572,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614569D,太子四街,14569,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617279D,太子宅,17279,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614573D,太子南路,14573,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617280D,太子宮,17280,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614574D,太子街,14574,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614575D,太子路,14575,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614576D,太子路,14576,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617022D,太子路,17022,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614577D,太北街,14577,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614578D,太平街,14578,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617023D,太平路,17023,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617281D,太西,17281,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614579D,太東街,14579,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614580D,太南街,14580,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617282D,太康,17282,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617283D,太康農場,17283,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614581D,太新路,14581,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614582D,太興路,14582,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614583D,巴克禮路,14583,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617839D,文山一街,17839,6,市區一般道路,D,臺南市,Tainan,2023-06-03
617840D,文山二街,17840,6,市區一般道路,D,臺南市,Tainan,2023-06-03
617841D,文山三街,17841,6,市區一般道路,D,臺南市,Tainan,2023-06-03
614584D,文山街,14584,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614585D,文山路,14585,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614586D,文中街,14586,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614587D,文化一街,14587,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614588D,文化一街,14588,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614597D,文化七街,14597,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614599D,文化九街,14599,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614604D,文化二十街,14604,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614589D,文化二街,14589,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614590D,文化二街,14590,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614598D,文化八街,14598,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614601D,文化十二街,14601,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614603D,文化十八街,14603,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614602D,文化十六街,14602,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614600D,文化十街,14600,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614591D,文化三街,14591,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614592D,文化三街,14592,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614593D,文化五街,14593,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614594D,文化五街,14594,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614595D,文化六街,14595,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614596D,文化六街,14596,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614605D,文化北一街,14605,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614606D,文化北二街,14606,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614607D,文化北街,14607,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614608D,文化西路,14608,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614609D,文化街,14609,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614610D,文化街,14610,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614611D,文化街,14611,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614612D,文化街,14612,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614613D,文化街,14613,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614614D,文化街,14614,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614615D,文化街,14615,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617024D,文化街,17024,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617025D,文化街,17025,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614616D,文化街一段,14616,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614617D,文化街二段,14617,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614618D,文化街三段,14618,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614619D,文化路,14619,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614620D,文化路,14620,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614621D,文化路,14621,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614622D,文化路,14622,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614623D,文化路,14623,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614624D,文心路,14624,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616785D,文心蘭路,16785,6,市區一般道路,D,臺南市,Tainan,2020-10-20
614625D,文平路,14625,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614626D,文正路,14626,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614627D,文安街,14627,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614628D,文成一路,14628,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614629D,文成二路,14629,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614630D,文成三路,14630,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614631D,文成五街,14631,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616812D,文成五路,16812,6,市區一般道路,D,臺南市,Tainan,2020-10-20
614632D,文成路,14632,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614633D,文孝路,14633,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614634D,文宏一街,14634,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614635D,文宏二街,14635,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614636D,文宏路,14636,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614637D,文和街,14637,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614638D,文忠路,14638,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614639D,文昌街,14639,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614640D,文昌街,14640,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614641D,文昌街,14641,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614642D,文昌路,14642,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614643D,文昌路,14643,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614644D,文明街,14644,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614645D,文明街,14645,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614646D,文東街,14646,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614647D,文武街,14647,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614648D,文南一街,14648,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614649D,文南二街,14649,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614650D,文南三街,14650,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614651D,文南街,14651,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614652D,文南路,14652,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617026D,文康街,17026,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614653D,文祥街,14653,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614654D,文善街,14654,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614655D,文華一街,14655,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617027D,文華路一段,17027,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614656D,文華路二段,14656,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614657D,文華路三段,14657,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614658D,文寧街,14658,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614659D,文德路,14659,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614660D,文賢一街,14660,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614661D,文賢一路,14661,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614662D,文賢二街,14662,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614663D,文賢二街,14663,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614664D,文賢三街,14664,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614665D,文賢街,14665,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614666D,文賢街,14666,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614667D,文賢街,14667,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614668D,文賢街,14668,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614669D,文賢路,14669,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614670D,文賢路一段,14670,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614671D,文賢路二段,14671,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617836D,文學路,17836,6,市區一般道路,D,臺南市,Tainan,2023-03-04
614672D,文衡路,14672,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617284D,方厝寮,17284,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614673D,月津路,14673,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614674D,月眉園路,14674,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617285D,木柵,17285,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614675D,木柵港西路,14675,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614676D,木柵港東路,14676,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617286D,木屐寮,17286,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617287D,水火洞,17287,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614677D,水交社一街,14677,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614678D,水交社路,14678,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614679D,水池街,14679,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617288D,水坑,17288,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617289D,水流東,17289,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614680D,水庫路,14680,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617290D,水堀坪,17290,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614681D,水景橋無名道路,14681,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617291D,水湖,17291,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617782D,水漆林路二段,17782,6,市區一般道路,D,臺南市,Tainan,2022-09-03
616849D,水漾一街,16849,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616850D,水漾三街,16850,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616851D,水漾五街,16851,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616822D,水漾路,16822,6,市區一般道路,D,臺南市,Tainan,2021-08-13
617292D,火山,17292,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614682D,火山路,14682,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617293D,火燒珠,17293,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617294D,牛庄,17294,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617295D,牛肉崎,17295,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617296D,牛肉寮,17296,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617297D,牛埔,17297,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617298D,牛稠子,17298,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617299D,牛稠埔,17299,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617300D,牛稠埔,17300,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614683D,王甲路,14683,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614684D,王行東路,14684,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614685D,王行路,14685,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614686D,王城路,14686,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617301D,王爺宮,17301,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614687D,世平一街,14687,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614688D,世平二街,14688,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614689D,世平三街,14689,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614691D,世平五街,14691,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614690D,世平四街,14690,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614692D,世平路,14692,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616753D,仙大路,16753,6,市區一般道路,D,臺南市,Tainan,2019-12-20
617302D,仙草,17302,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617303D,凹子脚,17303,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614693D,功安一街,14693,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614694D,功安二街,14694,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614695D,功安三街,14695,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614696D,功安四街,14696,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617304D,加輦邦,17304,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617305D,北子店,17305,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614697D,北仁街,14697,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617306D,北平,17306,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614698D,北安一街,14698,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614699D,北安一街,14699,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614700D,北安二街,14700,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614701D,北安二街,14701,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614702D,北安三街,14702,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614703D,北安三街,14703,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614704D,北安路一段,14704,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614705D,北安路二段,14705,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614706D,北安路三段,14706,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614707D,北安路四段,14707,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614708D,北成路,14708,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614709D,北汕尾一路,14709,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614710D,北汕尾二路,14710,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614711D,北汕尾三路,14711,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614712D,北忠街,14712,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617307D,北門,17307,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614713D,北門路,14713,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614714D,北門路一段,14714,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614715D,北門路二段,14715,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614716D,北門路三段,14716,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614717D,北保一街,14717,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614718D,北保二街,14718,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614719D,北保三街,14719,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614720D,北保四街,14720,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614721D,北保東路,14721,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614722D,北保路,14722,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614723D,北美街,14723,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617308D,北埔,17308,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617309D,北埔,17309,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617310D,北馬,17310,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614724D,北華街,14724,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617311D,北勢,17311,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617312D,北勢,17312,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617313D,北勢坑,17313,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617314D,北勢洲,17314,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614725D,北勢路,14725,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617315D,北勢寮,17315,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617316D,北勢寮,17316,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614726D,北園一路,14726,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614727D,北園二路,14727,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614728D,北園三路,14728,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616811D,北園五路,16811,6,市區一般道路,D,臺南市,Tainan,2023-03-04
614729D,北園街,14729,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617842D,北新一街,17842,6,市區一般道路,D,臺南市,Tainan,2023-06-03
614730D,北新街,14730,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617317D,北嘉,17317,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617318D,北寮,17318,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614731D,北寮街,14731,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614732D,北興街,14732,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614733D,北興路,14733,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614734D,北環道路,14734,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617319D,卯舍,17319,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614736D,古堡街,14736,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614735D,可口街,14735,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614737D,台61側邊道路,14737,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614738D,台84北門玉井線側邊道路,14738,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614739D,台86側邊道路,14739,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614740D,台江大道一段,14740,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614741D,台江大道二段,14741,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614742D,台江大道三段,14742,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614743D,台江大道五段,14743,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616744D,台江大道六段,16744,6,市區一般道路,D,臺南市,Tainan,2019-05-15
614744D,台江大道四段,14744,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616740D,台南火車站圓環,16740,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614746D,台南交流道側車道1,14746,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614747D,台南交流道側車道2,14747,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617320D,台南觀光城,17320,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614748D,台電街,14748,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617321D,台潭,17321,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614749D,四安街,14749,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614750D,四草大道,14750,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614751D,四維一街,14751,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614752D,四維二街,14752,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614753D,四維三街,14753,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614754D,四維街,14754,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614755D,四維街,14755,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614756D,四維街,14756,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614757D,四維街,14757,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614758D,四維街,14758,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614759D,四維街,14759,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614760D,四維街,14760,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614761D,四維路,14761,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614762D,四維路,14762,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614763D,四維路,14763,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617322D,外角,17322,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617323D,外崎內,17323,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617324D,外渡頭,17324,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617325D,左鎮,17325,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617326D,市場一巷,17326,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617327D,市場二巷,17327,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617328D,市場二樓,17328,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617329D,市場三巷,17329,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617331D,市場五巷,17331,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617332D,市場六巷,17332,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614764D,市場北街,14764,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617330D,市場四巷,17330,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616852D,布袋一街,16852,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617028D,布袋七街,17028,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616853D,布袋二街,16853,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616854D,布袋三街,16854,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616855D,布袋五街,16855,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616856D,布袋六街,16856,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616739D,布袋路,16739,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614765D,平生路,14765,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617333D,平沙,17333,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614766D,平通路,14766,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617029D,平等東街,17029,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614767D,平等街,14767,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614768D,平等街,14768,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614769D,平等路,14769,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614770D,平等路,14770,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616859D,平道二十街,16859,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616817D,平道二路,16817,6,市區一般道路,D,臺南市,Tainan,2021-08-13
616819D,平道八路,16819,6,市區一般道路,D,臺南市,Tainan,2021-08-13
616821D,平道十二路,16821,6,市區一般道路,D,臺南市,Tainan,2021-08-13
616858D,平道十八街,16858,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616857D,平道十六街,16857,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616820D,平道十路,16820,6,市區一般道路,D,臺南市,Tainan,2021-08-13
616818D,平道六路,16818,6,市區一般道路,D,臺南市,Tainan,2021-08-13
616816D,平道路,16816,6,市區一般道路,D,臺南市,Tainan,2021-08-13
616860D,平實一街,16860,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616864D,平實七街,16864,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616861D,平實二街,16861,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616865D,平實八街,16865,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616862D,平實三街,16862,6,市區一般道路,D,臺南市,Tainan,2022-02-15
617030D,平實五街,17030,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616726D,平實五路,16726,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617031D,平實六街,17031,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616727D,平實六路,16727,6,市區一般道路,D,臺南市,Tainan,2018-09-28
616863D,平實四街,16863,6,市區一般道路,D,臺南市,Tainan,2022-02-15
616725D,平實路,16725,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614771D,平豐路,14771,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614772D,本田路一段,14772,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614773D,本田路二段,14773,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614774D,本田路三段,14774,6,市區一般道路,D,臺南市,Tainan,2018-09-28
617334D,本協,17334,6,市區一般道路,D,臺南市,Tainan,2022-02-15
614775D,本原街一段,14775,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614776D,本原街二段,14776,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614777D,本原街三段,14777,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614778D,本淵一街,14778,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614779D,本淵路,14779,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614780D,正仁街,14780,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614781D,正北一路,14781,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614782D,正北三路,14782,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614783D,正北五路,14783,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614784D,正南一街,14784,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614785D,正南二街,14785,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614789D,正南八街,14789,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614786D,正南三路,14786,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614787D,正南五街,14787,6,市區一般道路,D,臺南市,Tainan,2018-09-28
614788D,正南六街,14788,6,市區一般道路,D,臺南市,Tainan,2018-09-28
