StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopSequence,StopStatus,SrcUpdateTime,UpdateTime
LIE46,46,"{'Zh_tw': '科蹄澳-進四維', 'En': 'Section hoof Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,16,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE47,47,"{'Zh_tw': '芙蓉澳-進四維', 'En': 'Hibiscus Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,17,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE48,48,"{'Zh_tw': '四維', 'En': 'Siwei'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,18,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE49,49,"{'Zh_tw': '芙蓉澳', 'En': 'Hibiscus Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,19,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE5,5,"{'Zh_tw': '福澳嶺', 'En': 'Australia Fu Ling'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE50,50,"{'Zh_tw': '科蹄澳', 'En': 'Section hoof Australia'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,20,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE51,51,"{'Zh_tw': '文化中心', 'En': 'cultural Center'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,21,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE52,52,"{'Zh_tw': '民俗文物館', 'En': 'Folk Museum'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE53,53,"{'Zh_tw': '下腰山', 'En': 'Waist Hill'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE54,54,"{'Zh_tw': '發電廠', 'En': 'Power plant'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",LIE18,18,"{'Zh_tw': '海線介壽發(14:00)', 'En': 'Coast Jieshou departure (14:00)'}",0,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE1,1,"{'Zh_tw': '介壽', 'En': 'Jieshou'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE177,177,"{'Zh_tw': '勝利堡', 'En': 'Shengli Fort'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE2,2,"{'Zh_tw': '縣政府', 'En': 'County'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE22,22,"{'Zh_tw': '馬港', 'En': 'Hong Kong Horse'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,16,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE3,3,"{'Zh_tw': '酒廠', 'En': 'Winery'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE31,31,"{'Zh_tw': '酒廠-往機場', 'En': 'Winery'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE35,35,"{'Zh_tw': '復興村', 'En': 'Renaissance Village'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE38,38,"{'Zh_tw': '福澳-往福澳碼頭', 'En': 'Fu Australia'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE39,39,"{'Zh_tw': '福澳碼頭', 'En': 'RTS'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE4,4,"{'Zh_tw': '縣立醫院', 'En': 'Prefectural Hospital'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE40,40,"{'Zh_tw': '福澳', 'En': 'Fu Australia'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE41,41,"{'Zh_tw': '三槍堡', 'En': 'Three Gun Fort'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE42,42,"{'Zh_tw': '清水村', 'En': 'Shimizu village'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE44,44,"{'Zh_tw': '珠螺', 'En': 'Chu Lo'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,14,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE45,45,"{'Zh_tw': '文化中心-往四維', 'En': 'cultural Center'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,15,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE5,5,"{'Zh_tw': '福澳嶺', 'En': 'Australia Fu Ling'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",LIE21,21,"{'Zh_tw': '海線介壽發(07:30)', 'En': 'Coast Jieshou departure (07:30)'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE101,101,"{'Zh_tw': '塘岐_往莒光堡', 'En': 'Tangqi'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE102,102,"{'Zh_tw': '衛生所', 'En': 'Health Center'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE103,103,"{'Zh_tw': '軍醫院', 'En': 'Military hospital'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE106,106,"{'Zh_tw': '碧園', 'En': 'Biyuan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE107,107,"{'Zh_tw': '加油站', 'En': 'Gas station'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE108,108,"{'Zh_tw': '上村', 'En': 'SHANG CUN'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE111,111,"{'Zh_tw': '板里水庫', 'En': 'Banli Reservoir'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,19,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE112,112,"{'Zh_tw': '板里', 'En': 'Banli'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,20,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE113,113,"{'Zh_tw': '中澳口', 'En': 'Zhong aokou Bay'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,21,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE114,114,"{'Zh_tw': '白沙', 'En': 'baisha'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,22,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE115,115,"{'Zh_tw': '白沙', 'En': 'baisha'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE116,116,"{'Zh_tw': '中澳口', 'En': 'Zhong aokou Bay'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE117,117,"{'Zh_tw': '板里', 'En': 'Banli'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE118,118,"{'Zh_tw': '板里水庫', 'En': 'Banli Reservoir'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE119,119,"{'Zh_tw': '上村', 'En': 'SHANG CUN'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,12,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE121,121,"{'Zh_tw': '加油站', 'En': 'Gas station'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE122,122,"{'Zh_tw': '碧園', 'En': 'Biyuan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,14,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE123,123,"{'Zh_tw': '軍醫院', 'En': 'Military hospital'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,15,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE125,125,"{'Zh_tw': '衛生所', 'En': 'Health Center'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,18,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE126,126,"{'Zh_tw': '莒光堡', 'En': 'Juguang Fort'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE127,127,"{'Zh_tw': '橋仔_山線加遶', 'En': 'CIAO ZIH'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE128,128,"{'Zh_tw': '開心農場', 'En': 'happy farm'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,16,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE129,129,"{'Zh_tw': '芹壁', 'En': 'CIN BI'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,17,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE130,130,"{'Zh_tw': '中山國中', 'En': 'Zhongshan Junior'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,13,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE131,131,"{'Zh_tw': '中山國中_山線加遶', 'En': 'Zhongshan Junior'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,18,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE132,132,"{'Zh_tw': '芹壁_山線加遶', 'En': 'CIN BI'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE133,133,"{'Zh_tw': '開心農場', 'En': 'happy farm'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE135,135,"{'Zh_tw': '莒光堡_山線加遶', 'En': 'JU GUANG BAO'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE136,136,"{'Zh_tw': '后澳', 'En': 'HOU\tAO'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE137,137,"{'Zh_tw': '塘岐', 'En': 'Tangqi'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,22,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE153,153,"{'Zh_tw': '塘岐', 'En': 'Tangqi'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE155,155,"{'Zh_tw': '橋仔', 'En': 'CIAO ZIH'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,15,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE156,156,"{'Zh_tw': '芹壁_山線加遶', 'En': 'CIN BI'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,14,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE157,157,"{'Zh_tw': '中山國中', 'En': 'Zhongshan Junior'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE158,158,"{'Zh_tw': '橋仔', 'En': 'CIAO ZIH'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE159,159,"{'Zh_tw': '莒光堡', 'En': 'Juguang Fort'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE161,161,"{'Zh_tw': '中山國中_山線加遶', 'En': 'Zhongshan Junior'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,11,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE162,162,"{'Zh_tw': '芹壁_山線加遶', 'En': 'CIN BI'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE165,165,"{'Zh_tw': '后澳', 'En': 'HOU\tAO'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,19,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE166,166,"{'Zh_tw': '莒光堡_山線加遶', 'En': 'JU GUANG BAO'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,20,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE167,167,"{'Zh_tw': '橋仔_山線加遶', 'En': 'CIAO ZIH'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,21,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE168,168,"{'Zh_tw': '塘岐_往后澳', 'En': 'Tangqi'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE169,169,"{'Zh_tw': '午沙', 'En': 'Wusha'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,16,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE170,170,"{'Zh_tw': '軍醫院_出午沙', 'En': 'Military hospital'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",LIE21041,21041,"{'Zh_tw': '北竿路線公車', 'En': 'Beigan'}",1,17,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE10,10,"{'Zh_tw': '梅石', 'En': 'Plum stone'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,1,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE11,11,"{'Zh_tw': '上腰山', 'En': 'Waist Hill'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,2,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE12,12,"{'Zh_tw': '中興嶺', 'En': 'ZTE Ridge'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,3,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE13,13,"{'Zh_tw': '軍醫院-進仁愛', 'En': 'Military hospital'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,4,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE14,14,"{'Zh_tw': '仁愛', 'En': 'Charity'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,5,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE16,16,"{'Zh_tw': '軍醫院-出仁愛', 'En': 'Military hospital'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,6,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE18,18,"{'Zh_tw': '陽明橋', 'En': 'Yangming Bridge'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,7,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE19,19,"{'Zh_tw': '八角亭', 'En': 'Octagonal'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,8,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE20,20,"{'Zh_tw': '中山門', 'En': 'Zhongshan Gate'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,9,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
LIE21,21,"{'Zh_tw': '儲水澳', 'En': 'Storage Australia'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",LIE301,301,"{'Zh_tw': '山線梅石發(06:20)', 'En': 'Mountain Meishi departure (06:10)'}",0,10,3,2023-07-14T00:47:27+08:00,2023-07-14T00:47:12+08:00
