RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
661188O,芝柏一街,61188,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661189O,芝柏二街,61189,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661190O,芝柏三街,61190,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661191O,芝柏五街,61191,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661192O,花園街,61192,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661193O,花園新城一街,61193,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661194O,花園新城二街,61194,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661195O,花園新城街,61195,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661196O,虎林街,61196,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661542O,金山,61542,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661197O,金山一街,61197,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661202O,金山七街,61202,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661204O,金山九街,61204,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661215O,金山二十一街,61215,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661220O,金山二十七街,61220,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661216O,金山二十二街,61216,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661499O,金山二十八街,61499,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661217O,金山二十三街,61217,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661218O,金山二十五街,61218,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661219O,金山二十六街,61219,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661214O,金山二十街,61214,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661198O,金山二街,61198,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661203O,金山八街,61203,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661206O,金山十一街,61206,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661211O,金山十七街,61211,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661213O,金山十九街,61213,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661207O,金山十二街,61207,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661212O,金山十八街,61212,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661208O,金山十三街,61208,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661209O,金山十五街,61209,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661210O,金山十六街,61210,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661205O,金山十街,61205,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
