StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CHA135738,135738,橋頭村,POINT (120.54282 24.0227),2023-07-13T00:00:00,2023-07-14T00:19:16.827
CHA135739,135739,橋頭村,POINT (120.54241 24.02337),2023-07-13T00:00:00,2023-07-14T00:19:16.797
CHA135748,135748,大橋村,POINT (120.5594 23.99612),2023-07-13T00:00:00,2023-07-14T00:19:16.797
CHA135742,135742,中庄,POINT (120.55093 24.01349),2023-07-13T00:00:00,2023-07-14T00:19:16.717
CHA135721,135721,南興國小,POINT (120.53416 24.05739),2023-07-13T00:00:00,2023-07-14T00:19:16.593
CHA135719,135719,南興里,POINT (120.53558 24.06142),2023-07-13T00:00:00,2023-07-14T00:19:16.53
CHA135752,135752,蓮花池,POINT (120.562757 23.990861),2023-07-13T00:00:00,2023-07-14T00:19:16.857
CHA135741,135741,金墩,POINT (120.55009 24.01639),2023-07-13T00:00:00,2023-07-14T00:19:16.78
CHA135747,135747,大橋頭,POINT (120.557867 23.999918),2023-07-13T00:00:00,2023-07-14T00:19:16.857
CHA135746,135746,大橋頭,POINT (120.557647 24.000023),2023-07-13T00:00:00,2023-07-14T00:19:16.907
CHA135756,135756,村東國小,POINT (120.58401 23.99143),2023-07-13T00:00:00,2023-07-14T00:19:16.907
CHA135729,135729,口庄,POINT (120.53501 24.04055),2023-07-13T00:00:00,2023-07-14T00:19:16.687
CHA135750,135750,過溝,POINT (120.561641 23.992698),2023-07-13T00:00:00,2023-07-14T00:19:16.78
CHA135727,135727,頂口庄,POINT (120.5338 24.04545),2023-07-13T00:00:00,2023-07-14T00:19:16.64
CHA136388,136388,富農,POINT (120.551983 23.886628),2023-07-13T00:00:00,2023-07-14T00:19:16.937
CHA135755,135755,頂犁頭厝,POINT (120.58235 23.99386),2023-07-13T00:00:00,2023-07-14T00:19:16.937
CHA135754,135754,頂犁頭厝,POINT (120.58234 23.9935),2023-07-13T00:00:00,2023-07-14T00:19:16.983
CHA135749,135749,大橋村,POINT (120.559659 23.996254),2023-07-13T00:00:00,2023-07-14T00:19:16.857
CHA135737,135737,花壇,POINT (120.53921 24.026621),2023-07-13T00:00:00,2023-07-14T00:19:16.797
CHA136478,136478,鹿彰,POINT (120.753635197488 23.7459578887005),2023-07-13T00:00:00,2023-07-14T00:19:17
CHA137375,137375,廣興,POINT (120.761889 23.737482),2023-07-13T00:00:00,2023-07-14T00:19:17.017
CHA135758,135758,大葉大學(管院站),POINT (120.595901 24.000172),2023-07-13T00:00:00,2023-07-14T00:19:16.857
CHA135735,135735,花壇公所,POINT (120.538055 24.029988),2023-07-13T00:00:00,2023-07-14T00:19:16.703
CHA136475,136475,鹿彰,POINT (120.753561519428 23.745921082547),2023-07-13T00:00:00,2023-07-14T00:19:17.017
CHA136390,136390,龍潭里,POINT (120.58131 23.86549),2023-07-13T00:00:00,2023-07-14T00:19:17.123
CHA135757,135757,村東國小,POINT (120.58372 23.99179),2023-07-13T00:00:00,2023-07-14T00:19:16.937
CHA135743,135743,中庄,POINT (120.55128 24.01337),2023-07-13T00:00:00,2023-07-14T00:19:16.78
CHA137373,137373,初鄉,POINT (120.735241 23.765271),2023-07-13T00:00:00,2023-07-14T00:19:16.953
CHA135745,135745,新龍,POINT (120.55611 24.00437),2023-07-13T00:00:00,2023-07-14T00:19:16.857
CHA137377,137377,內湖,POINT (120.778196 23.720355),2023-07-13T00:00:00,2023-07-14T00:19:17.233
CHA137378,137378,內湖,POINT (120.77866 23.71998),2023-07-13T00:00:00,2023-07-14T00:19:17.107
CHA137621,137621,北斗環保公園,POINT (120.5452 23.87085),2023-07-13T00:00:00,2023-07-14T00:19:17.217
CHA137590,137590,彰客彰化站,POINT (120.539521 24.081634),2023-07-13T00:00:00,2023-07-14T00:19:17.093
CHA135751,135751,過溝,POINT (120.561612 23.993219),2023-07-13T00:00:00,2023-07-14T00:19:16.873
CHA136726,136726,員客二林站,POINT (120.36983 23.90008),2023-07-13T00:00:00,2023-07-14T00:19:17.063
CHA137629,137629,溪州公園,POINT (120.496347 23.842461),2023-07-13T00:00:00,2023-07-14T00:19:17.327
CHA135753,135753,蓮花池,POINT (120.563879 23.989692),2023-07-13T00:00:00,2023-07-14T00:19:16.937
CHA137619,137619,臺鐵田中站,POINT (120.5906 23.85802),2023-07-13T00:00:00,2023-07-14T00:19:17.047
CHA137623,137623,交流道,POINT (120.500171 23.882477),2023-07-13T00:00:00,2023-07-14T00:19:17.313
CHA137624,137624,明道大學,POINT (120.494737 23.869343),2023-07-13T00:00:00,2023-07-14T00:19:17.217
CHA137625,137625,舊眉村,POINT (120.50667 23.86246),2023-07-13T00:00:00,2023-07-14T00:19:17.233
CHA136387,136387,富農,POINT (120.55197 23.88645),2023-07-13T00:00:00,2023-07-14T00:19:16.937
CHA137591,137591,彰客彰化站,POINT (120.53953 24.08147),2023-07-13T00:00:00,2023-07-14T00:19:17.233
